(2, 1, 1, null, null, ../../assets/recipe-icons/armorer/bronze-ingot.png, Bronze Ingot, 1, Copper Ore, 2, Tin Ore, 1, null, null, null, null, null, null, null, null, Ice Shard, 1, null, null),
(2, 630, 80, null, Master Armorer VI, ../../assets/recipe-icons/armorer/innocence-barding.png, Innocence Barding, 1, Immaculate Wingblade, 1, Mythrite Ingot, 2, Stonegold Ingot, 1, Dwarven Cotton, 1, null, null, null, null, Ice Crystal, 50, Earth Crystal, 50),
(2, 631, 80, null, Master Armorer VII, ../../assets/recipe-icons/armorer/tungsten-steel-ingot.png, Tungsten Steel Ingot, 1, Tungsten Ore, 4, Multifaceted Abrasive, 2, null, null, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 632, 80, 460, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-alembic.png, Facet Alembic, 1, Alumina Whetstone, 3, Tungsten Steel Ingot, 3, Dwarven Mythril Nugget, 1, Sublime Solution, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 633, 80, 460, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-frypan.png, Facet Frypan, 1, Alumina Whetstone, 3, Tungsten Steel Ingot, 3, Lignum Vitae Lumber, 1, Sublime Solution, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 634, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/dominus-shield.png, Dominus Shield, 1, Tungsten Steel Ingot, 2, Stonegold Nugget, 1, Grade 2 Vitality Alkahest, 1, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 635, 80, 430, Master Armorer VII, ../../assets/recipe-icons/armorer/augmented-eulabeia.png, Augmented Eulabeia, 1, Tungsten Steel Ingot, 2, Onyx, 1, Hades's Auracite, 1, Kingcraft Demimateria, 3, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 636, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-circlet-of-maiming.png, Facet Circlet of Maiming, 1, Tungsten Steel Ingot, 2, Chalicotherium Leather, 1, Deepgold Nugget, 1, Grade 2 Strength Alkahest, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 637, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-mail-of-fending.png, Facet Mail of Fending, 1, Tungsten Steel Ingot, 2, Prismatic Ingot, 1, Ethereal Silk, 1, Deepgold Nugget, 1, Grade 2 Vitality Alkahest, 2, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 638, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-mail-of-maiming.png, Facet Mail of Maiming, 1, Tungsten Steel Ingot, 3, Prismatic Ingot, 1, Dwarven Cotton, 1, Grade 2 Strength Alkahest, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 639, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-gauntlets-of-fending.png, Facet Gauntlets of Fending, 1, Tungsten Steel Ingot, 2, Prismatic Ingot, 1, Dwarven Cotton, 1, Grade 2 Vitality Alkahest, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 640, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-gauntlets-of-maiming.png, Facet Gauntlets of Maiming, 1, Tungsten Steel Ingot, 2, Prismatic Ingot, 1, Dwarven Cotton, 1, Grade 2 Strength Alkahest, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 641, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-fending.png, Facet Plate Belt of Fending, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Vitality Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 642, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-maiming.png, Facet Plate Belt of Maiming, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Strength Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 643, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-striking.png, Facet Plate Belt of Striking, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Strength Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 644, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-scouting.png, Facet Plate Belt of Scouting, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Dexterity Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 645, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-aiming.png, Facet Plate Belt of Aiming, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Dexterity Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 646, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-casting.png, Facet Plate Belt of Casting, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Intelligence Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 647, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-plate-belt-of-healing.png, Facet Plate Belt of Healing, 1, Tungsten Steel Ingot, 1, Prismatic Ingot, 1, Deepgold Nugget, 1, Grade 2 Mind Alkahest, 1, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 648, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-sabatons-of-fending.png, Facet Sabatons of Fending, 1, Tungsten Steel Ingot, 2, Ethereal Silk, 1, Grade 2 Vitality Alkahest, 2, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 649, 80, 450, Master Armorer VII, ../../assets/recipe-icons/armorer/facet-sabatons-of-maiming.png, Facet Sabatons of Maiming, 1, Tungsten Steel Ingot, 2, Ethereal Silk, 1, Grade 2 Strength Alkahest, 2, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 650, 80, null, Master Armorer VII, ../../assets/recipe-icons/armorer/hades-barding.png, Hades Barding, 1, Hades's Auracite, 1, Tungsten Steel Ingot, 2, Dwarven Mythril Nugget, 1, Dwarven Cotton, 1, null, null, null, null, Ice Crystal, 50, Earth Crystal, 50),
(2, 651, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/ruby-barding.png, Ruby Barding, 1, Ruby Plating, 1, Tungsten Steel Ingot, 2, Dwarven Mythril Ingot, 1, Dwarven Cotton, 1, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 652, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/ruby-weapon-bust.png, Ruby Weapon Bust, 1, Ruby Plating, 1, Tungsten Steel Ingot, 1, Sandalwood Lumber, 1, Dwarven Mythril Ingot, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 653, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/cobalt-alloy-ingot.png, Cobalt Alloy Ingot, 1, Fireheart Cobalt, 4, Dwarven Chromite, 2, null, null, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 654, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/brashgold-plate.png, Brashgold Plate, 1, Brashgold Ore, 3, Sublime Solution, 1, Levinstrike Aethersand, 1, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 655, 80, 490, Master Armorer VIII, ../../assets/recipe-icons/armorer/aesthete's-alembic.png, Aesthete's Alembic, 1, Brashgold Plate, 3, Cobalt Alloy Ingot, 5, Purpure Bead, 2, Slithersand, 3, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 656, 80, 490, Master Armorer VIII, ../../assets/recipe-icons/armorer/aesthete's-frypan.png, Aesthete's Frypan, 1, Brashgold Plate, 3, Cobalt Alloy Ingot, 5, Purpure Bead, 2, Slithersand, 3, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 657, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-shield.png, Neo-Ishgardian Shield, 1, Cobalt Alloy Ingot, 1, Merbau Lumber, 1, Grade 3 Vitality Alkahest, 1, null, null, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 658, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-top-of-fending.png, Neo-Ishgardian Top of Fending, 1, Cobalt Alloy Ingot, 2, Duskcourt Cloth, 2, Sea Swallow Leather, 1, Grade 3 Vitality Alkahest, 2, Agedeep Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 659, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-top-of-maiming.png, Neo-Ishgardian Top of Maiming, 1, Cobalt Alloy Ingot, 2, Duskcourt Cloth, 2, Sea Swallow Leather, 1, Grade 3 Strength Alkahest, 2, Agedeep Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 660, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gauntlets-of-fending.png, Neo-Ishgardian Gauntlets of Fending, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Dwarven Cotton, 1, Grade 3 Vitality Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 661, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gloves-of-maiming.png, Neo-Ishgardian Gloves of Maiming, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Dwarven Cotton, 1, Grade 3 Strength Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 662, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gloves-of-striking.png, Neo-Ishgardian Gloves of Striking, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Dwarven Cotton, 1, Grade 3 Strength Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 663, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gloves-of-scouting.png, Neo-Ishgardian Gloves of Scouting, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Dwarven Cotton, 1, Grade 3 Dexterity Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 664, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gloves-of-aiming.png, Neo-Ishgardian Gloves of Aiming, 1, Cobalt Alloy Ingot, 2, Duskcourt Cloth, 1, Sea Swallow Leather, 1, Grade 3 Dexterity Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 665, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gloves-of-casting.png, Neo-Ishgardian Gloves of Casting, 1, Cobalt Alloy Ingot, 2, Duskcourt Cloth, 1, Sea Swallow Leather, 1, Grade 3 Intelligence Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 666, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-gloves-of-healing.png, Neo-Ishgardian Gloves of Healing, 1, Cobalt Alloy Ingot, 2, Duskcourt Cloth, 1, Sea Swallow Leather, 1, Grade 3 Mind Alkahest, 2, Agewood Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 667, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-plate-belt-of-fending.png, Neo-Ishgardian Plate Belt of Fending, 1, Cobalt Alloy Ingot, 1, Merbau Lumber, 1, Sea Swallow Leather, 1, Grade 3 Vitality Alkahest, 1, Ageflow Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 668, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-plate-belt-of-maiming.png, Neo-Ishgardian Plate Belt of Maiming, 1, Cobalt Alloy Ingot, 1, Merbau Lumber, 1, Sea Swallow Leather, 1, Grade 3 Strength Alkahest, 1, Ageflow Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 669, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-sollerets-of-fending.png, Neo-Ishgardian Sollerets of Fending, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Lignum Vitae Lumber, 1, Grade 3 Vitality Alkahest, 2, Agedeep Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 670, 80, 480, Master Armorer VIII, ../../assets/recipe-icons/armorer/neo-ishgardian-sollerets-of-scouting.png, Neo-Ishgardian Sollerets of Scouting, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Lignum Vitae Lumber, 1, Grade 3 Dexterity Alkahest, 2, Agedeep Aethersand, 1, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 671, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/true-barding-of-light.png, True Barding of Light, 1, Plate of Light, 1, Cobalt Alloy Ingot, 3, Purpure Bead, 2, Dwarven Mythril Ingot, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 2),
(2, 672, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/trophy-of-light.png, Trophy of Light, 1, Plate of Light, 1, Cobalt Alloy Ingot, 2, Megalania Leather, 1, Dwarven Mythril Ingot, 1, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 673, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/duraluminum-ingot.png, Duraluminum Ingot, 1, Dolomite, 4, Aluminum Ore, 2, null, null, null, null, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 674, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-tower-shield.png, Exarchic Tower Shield, 1, Duraluminum Ingot, 1, Solstice Ingot, 1, Grade 4 Vitality Alkahest, 1, Levinstrike Aethersand, 1, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 675, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-circlet-of-fending.png, Exarchic Circlet of Fending, 1, Duraluminum Ingot, 2, Solstice Ingot, 1, Grade 4 Vitality Alkahest, 2, Dwarven Mythril Ingot, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 676, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-circlet-of-maiming.png, Exarchic Circlet of Maiming, 1, Duraluminum Ingot, 2, Solstice Ingot, 1, Grade 4 Strength Alkahest, 2, Dwarven Mythril Ingot, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 677, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-coat-of-fending.png, Exarchic Coat of Fending, 1, Duraluminum Ingot, 2, Thylacoleo Leather, 2, Grade 4 Vitality Alkahest, 2, Dwarven Cotton, 1, Levinstrike Aethersand, 2, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 678, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-mail-of-maiming.png, Exarchic Mail of Maiming, 1, Duraluminum Ingot, 2, Thylacoleo Leather, 2, Grade 4 Strength Alkahest, 2, Dwarven Cotton, 1, Levinstrike Aethersand, 2, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 679, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-gauntlets-of-fending.png, Exarchic Gauntlets of Fending, 1, Duraluminum Ingot, 2, Thylacoleo Leather, 1, Grade 4 Vitality Alkahest, 2, Dwarven Cotton, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 680, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-gauntlets-of-maiming.png, Exarchic Gauntlets of Maiming, 1, Duraluminum Ingot, 2, Thylacoleo Leather, 1, Grade 4 Strength Alkahest, 2, Dwarven Cotton, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 681, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-plate-belt-of-fending.png, Exarchic Plate Belt of Fending, 1, Duraluminum Ingot, 2, Saffron Cloth, 1, Grade 4 Vitality Alkahest, 1, Sea Swallow Leather, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 682, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-plate-belt-of-maiming.png, Exarchic Plate Belt of Maiming, 1, Duraluminum Ingot, 2, Saffron Cloth, 1, Grade 4 Strength Alkahest, 1, Sea Swallow Leather, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 683, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-plate-belt-of-casting.png, Exarchic Plate Belt of Casting, 1, Duraluminum Ingot, 2, Saffron Cloth, 1, Grade 4 Intelligence Alkahest, 1, Sea Swallow Leather, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 684, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-plate-belt-of-healing.png, Exarchic Plate Belt of Healing, 1, Duraluminum Ingot, 2, Saffron Cloth, 1, Grade 4 Mind Alkahest, 1, Sea Swallow Leather, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 685, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-sabatons-of-fending.png, Exarchic Sabatons of Fending, 1, Duraluminum Ingot, 2, Saffron Cloth, 1, Grade 4 Vitality Alkahest, 2, Sea Swallow Leather, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 686, 80, 510, Master Armorer VIII, ../../assets/recipe-icons/armorer/exarchic-sabatons-of-maiming.png, Exarchic Sabatons of Maiming, 1, Duraluminum Ingot, 2, Saffron Cloth, 1, Grade 4 Strength Alkahest, 2, Sea Swallow Leather, 1, Levinstrike Aethersand, 1, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 687, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/emerald-barding.png, Emerald Barding, 1, Emerald Plating, 1, Brashgold Plate, 2, Defthand's Dissolvent, 1, Dwarven Cotton, 2, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 688, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/diamond-barding.png, Diamond Barding, 1, Diamond Plating, 1, Duraluminum Ingot, 2, Solstice Ingot, 1, Dwarven Cotton, 2, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 689, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/emerald-weapon-bust.png, Emerald Weapon Bust, 1, Emerald Plating, 1, Brashgold Plate, 2, Defthand's Dissolvent, 1, Dwarven Mythril Ingot, 2, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 690, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/diamond-weapon-bust.png, Diamond Weapon Bust, 1, Diamond Plating, 1, Duraluminum Ingot, 2, Solstice Ingot, 1, Dwarven Mythril Ingot, 2, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
(2, 691, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/resplendent-armorer's-component-a.png, Resplendent Armorer's Component A, 1, Resplendent Armorer's Material A, 1, null, null, null, null, null, null, null, null, null, null, Ice Cluster, 4, Earth Cluster, 2),
(2, 692, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/resplendent-armorer's-component-b.png, Resplendent Armorer's Component B, 1, Resplendent Armorer's Material B, 2, null, null, null, null, null, null, null, null, null, null, Ice Cluster, 4, Earth Cluster, 2),
(2, 693, 80, null, Master Armorer VIII, ../../assets/recipe-icons/armorer/resplendent-armorer's-component-c.png, Resplendent Armorer's Component C, 1, Resplendent Armorer's Material C, 2, null, null, null, null, null, null, null, null, null, null, Ice Cluster, 4, Earth Cluster, 2),
(2, 694, 15, null, Master Armorer: Glamours, ../../assets/recipe-icons/armorer/glamour-prism.png, Glamour Prism, 1, Clear Prism, 1, Steel Rivets, 2, null, null, null, null, null, null, null, null, Ice Crystal, 1, Earth Crystal, 1),
(2, 695, 50 , 90, Master Armorer: Demimateria, ../../assets/recipe-icons/armorer/augmented-heavy-wolfram-cuirass.png, Augmented Heavy Wolfram Cuirass, 1, Heavy Wolfram Cuirass, 1, Battlecraft Demimateria III, 1, Battlecraft Demimateria II, 10, Wolfram Square, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 1),
(2, 696, 50 , 90, Master Armorer: Demimateria, ../../assets/recipe-icons/armorer/augmented-wolfram-cuirass.png, Augmented Wolfram Cuirass, 1, Wolfram Cuirass, 1, Battlecraft Demimateria III, 1, Battlecraft Demimateria II, 10, Wolfram Square, 2, null, null, null, null, Ice Cluster, 2, Earth Cluster, 1),
(2, 697, 16, null, null, ../../assets/recipe-icons/armorer/brass-bench.png, Brass Bench, 1, Bronze Plate, 2, Brass Ingot, 4, null, null, null, null, null, null, null, null, Ice Shard, 1, Earth Shard, 1),
(2, 698, 19, null, null, ../../assets/recipe-icons/armorer/riviera-placard.png, Riviera Placard, 1, Iron Plate, 3, Brass Ingot, 2, Elm Lumber, 2, Iron Rivets, 2, null, null, null, null, Ice Shard, 1, Earth Shard, 1),
(2, 699, 22, null, null, ../../assets/recipe-icons/armorer/oasis-pendant-lamp.png, Oasis Pendant Lamp, 1, Iron Plate, 2, Beeswax Candle, 8, null, null, null, null, null, null, null, null, Ice Shard, 2, Earth Shard, 1),
(2, 700, 25, null, null, ../../assets/recipe-icons/armorer/glade-placard.png, Glade Placard, 1, Iron Plate, 4, Walnut Lumber, 4, Iron Rivets, 2, null, null, null, null, null, null, Ice Shard, 2, Earth Shard, 2),
(2, 701, 27, null, null, ../../assets/recipe-icons/armorer/deluxe-oasis-pendant-lamp.png, Deluxe Oasis Pendant Lamp, 1, Steel Plate, 2, Silver Ingot, 4, Tallow Candle, 4, null, null, null, null, null, null, Ice Shard, 3, Earth Shard, 2),
(2, 702, 29, null, null, ../../assets/recipe-icons/armorer/oasis-arched-door.png, Oasis Arched Door, 1, Steel Ingot, 4, Steel Hinge, 4, Walnut Lumber, 2, Limestone, 2, null, null, null, null, Ice Shard, 3, Earth Shard, 2),
(2, 703, 29, null, null, ../../assets/recipe-icons/armorer/iron-plate-flooring.png, Iron Plate Flooring, 1, Iron Plate, 2, Steel Plate, 2, Steel Rivets, 2, null, null, null, null, null, null, Ice Shard, 3, Earth Shard, 2),
